asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2AVVNJ60PGU9X	happy 'n phoenix	I have all the series of Doc Martin.  This show is based upon the most obnoxious charactor I've ever watched.  He made me laugh out loud several times and shake my head most of the time.  The charactors in the shows are very realistic and wonderful to watch.  I watched several of the shows while on an international flight...great way to forget your packed into a very small seat on a very long flight!  Can't wait for more shows.	5.0	Laugh out loud	2012-08-19	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AKMWA6GDCRIR6	Happy Shopper In Carlsbad CA	Truly delightful series - had not seen it from the opening episode and loved doing so. I highly recommend this refreshing series from the UK. It's mostly light and funny; I really find the main character refreshing.	5.0	Worth Checking Out	2014-03-18	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2LC8VHMFZ6UZ6	Harriet McGonigle	I have enjoyed the last season of Doc Martin on PBS but needed to see the first few seasons to fill in the blanks of the plot. this was a wonderful way to do it and also a great way to spend my downtown.	5.0	Filling in the blanks	2013-03-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3RF2VORV4QF5S	Hawkeye	This series is so good that my wife and I watched Season 2 in one evening!  Can't wait until we start the Season 3 Marathon!	5.0	Very Adictive!	2014-01-22	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2P9OZSTDPLF77	Heather	It's amazing how a such socially inept person can be so likable.  Love this show and its dry humor.  It's laugh out loud funny and heartwarming all at the same time.	5.0	Witty and worth watching	2012-01-19	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AA7WBK8ASUEAV	Heba F. El-Shazli	A very enjoyable, fun show!  You get involved with several interesting characters and &#34;live&#34; their lives with them! The character of Doc Martin is most entertaining and interesting!	4.0	Excellent! most entertaining	2014-06-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1Y2INKB14O7JU	Heidi Kime	Quirky & strange, but I want to watch more. Started season two already. This program makes me want to Cornwall again.	5.0	Odd but intriguing.	2014-05-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2H2YN2ZMZS2KW	"Helen Williams ""kindle lover"""	Best series/show ever. The only show I watch regularly. Dry but seriously humor. Recommend this to everyone. Love ..love. ..love.	5.0	love..love..love this series..just because I do!	2014-02-19	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3GUJ23APK2LGS	"H. Hemphill ""Mal Content"""	Take Sheldon Cooper from Big Bang and drop him in a small Cornish village and it will give you some idea of what this is. The main character, Doc Martin, is more asocial and has major phobias and irritating than he was in the original movie. Beautiful scenery and good support characters.	5.0	Well-written, with hearth	2014-03-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1266AJ8ORGUDD	"H. Hoover-Litty ""Tasty Nutrition"""	I was looking for something a little different than all the mystery and murder shows presently on TV, and I found it!  Doc Martin is humorous due to the interaction of very distinct characters in the show.  I am sure you will recognize one or two of the personalities in your own circle of friends:-)	5.0	Not your average comedy	2013-07-11	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A21K7CO5Q7BWSH	HistoryLover	I love  this show.  My wife and I watch it on  PBS,  My  brother bought me series 6 for my  Birthday.  Well, I just had to have  the other 5  as well.  My wife and I are buying 1 series each month.	5.0	Big Fan	2014-03-06	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A24PXZCQ827XKL	Hitstu	I love everything about this show, the scenery, the characters, and the plots. Great Britain has brought us some outstanding television series and this is a prime example!	5.0	A Wonderful Show!	2014-01-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ATO7T69M4CI6S	HJM	Funny, clever and touching. Great characters. The BBC has some of the best programs available in a variety of different categories.	5.0	Great series	2014-05-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3RCMKDS4ZHHUV	H. Kratsch	I love this show! It depicts people as they really are (not with the surgically perfected look of American actors) in a series that is both uplifting and downright hilarious. Martin Clunes is a wonderful actor and fun to watch.	5.0	Great TV series	2013-10-28	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A11SDS4UXRPMN4	H. Morrison	This is, so far, the best series of this millennium. The writing is flawless, the acting superb and the cinematography is out of this world-- but then how can you really go wrong when filming in a sleepy village in Northern England (or perhaps the scottish lowlands?)?. Martin Clune is at his best. He was born to be Doc Martin... dry and socially clueless. I have never planned my schedule around a TV show in my life but I am in front of the tube when Doc Martin begins and don't answer the phone until it's over. This is a series well worth owning!	5.0	The Best Series of This Millennium	2008-04-13	9	9	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2KFVHYW2QRLEQ	HollyH	Doc Martin is a hoot! The scenery in and around the little town is beautiful and the characters in the show have lots of silly quirks and foibles. It's nice to have a show to watch that's fairly light and entertaining.	4.0	Doc Martin is a favorite of ours	2013-09-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2UOA3W9G2OAVU	Hope	My husband and I came across this show by mistake, we do not watch the same shows, however, this one we have watched 5 seasons and now we find out they have cancelled it after season 6.  We are really disappointed as this part for him is wonderful.I do not know how he keeps from laughing with some of the things he does of course they would be out takes but would love to see them too.  Now that he has a baby it seems like they have decided to soften him up a little.  Great show	5.0	Doc Martin	2013-10-13	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2SXHZT52Y6LJ5	H. Winterfield	We find it very entertaining. The receptionist in his practice reminds me of some admin. assists that I worked with years ago.	4.0	British humor	2014-05-09	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A16NFCNYKTLF0B	hydrangea191	I found the Doc Martin Season 1 Series addicting! I couldn't wait to move on to the nest episode to see what would happen. I find the characters to be likeable and believable. Doc Martin's lack of social skills in endearing! Some of the episodes had adult undertones, but it is so refreshing to watch a show with no foul language. Totally enjoyable!!	5.0	Totally Enjoyable!	2014-02-08	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3CPUP58LX0OHQ	I. Behling	A humorous way to learn all about medicine and good health and relationships! Warning: This can be addicting to watch!	5.0	Worth Seeing	2013-03-03	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1FTHMUHWQ62IZ	ICH	Dry, British humor, but still made us laugh out loud.  Nothing offensive, which is hard to find these days.  Hoping for a season 7.	5.0	Great entertainment	2014-01-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2QJF1B00I7BT7	iluvadeal	Usually, I have a hard time watching awkward characters, but there's something about this one that keeps me watching.  This is typical British humor, but, having grown up in a small town, I can still relate to the quirkiness of this small town where you never quite fit in unless you were born there.  Doc Martin is a former surgeon trying to be a small town GP.  If you've known any surgeons, you can imagine this isn't a great fit, but it makes it fun to watch.	5.0	Awkward, lovable character	2013-03-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A17OISLTAIP4TR	"I. M. Rite ""historyfan"""	Lots of laughs. Characters are delightful and their interaction will hold your interest across the seasons.  Hope it continues many more...	5.0	No Better Comedy on TV	2014-04-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A11T1X5FYRJSR9	Inspector Gadgette	Wonderful quirky typically British series with incredible performances particularly from Martin Clunes. Start at the beginning and when you've finished watch the two prequels.	5.0	Don't miss it	2014-02-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2UO3LPT7UE4WP	Ira Bray	Aside from gaining some medical knowledge in passing it is great fun to follow the travails and triumphs of all the characters in this program.	5.0	Engaging and Well Written	2013-10-24	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ATSD5UQL4TZ7U	Irene M.	This is a great series. Everyone should watch it. It is really funny. Makes your day brighter if you are feeling down	5.0	It is a great show	2013-03-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1FQO9W7XTEIDO	Jack E Field	Always strikes an interesting chord.  The twists and turns are quirky but fascinating.  Never know what will turn up next in unpredictable fashion.	4.0	Human nature	2013-12-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3IXZJ1L73DYTA	Jack E. Levic	I read the reviews and had high hopes for this series. I imagined a big city doctor moving to a quiet village full of quirky and loveable characters. Well, the characters were quirky but few were loveable.Doc Martin is a cranky and unpleasant doctor surrounded but cranky and unpleasant villagers. It should be a perfect match but neither the doctor nor the villagers are accepting of each other. It seems like the only two in town who like Doc Martin are his elderly aunt and a homeless dog that follows him around despite his best efforts to rid himself of the animal.A sudden aversion to blood ruined his highly successful career as a surgeon. The lovely village of Portwenn need a new GP (General Practioner). Doc Martin had spent a few summers in the village with his aunt and that seems to be his reason for applying for the position. It's never clear why the village and the townsfolk seem alien to him even though he had been to Portwenn in his youth.Enter his inept receptionist Elaine--the epitomy of a quirky character. She'd rather talk on the phone than work and she seems dangerously unqualified to work in a medical office. She apparently comes with the office and despite an attempt to fire her, Doc Martin is stuck with Elaine..just as the townspeople expect.It's a slow beginning and finally he has some patients but none have any medical issues. His office becomes a social gathering place for tea and biscuits (cookies). Yet, Doc Martin does have the knack for diagnosing serious conditions in non-patients that he meets in his everyday life. He can see medical conditions before the people realize there is a problem. This is an interesting side of Doc Martin's character that could really be used to liven up the bland storylines.There is a one saving grace of this series and it is a BIG saving grace. The village and the surrounding area are truly beautiful. It's a joy just to see the village and the typical British buildings and the lovely countryside. The scenery alone makes it worth the view.I tried to give the series a chance. I watched 4 episodes and the show seems to be a constant repitition of the villagers showing their disdain of Doc Martin and the doctor returning the mistrust.Lots of reviewers love the series and I wish I could be one of them. I just couldn't get over the bland storylines and the fact that so few characters were likeable. It was almost like a toned down GREEN ACRES with totally annoying characters throughout the show.	2.0	BORING AND UNEXCITING BUT BEAUTIFUL SCENERY	2011-09-22	15	5	10
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1XSIP4HRVN6JQ	Jackhenry08	Best British series in years; about time we see something other than bloody British royalty and aristocracy! The people in Southwest England are exactly like the characters in this series.	5.0	Doc MartinSeries 1  Review	2012-12-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1GLOKJC6RQV2U	Jacque	A friend mentioned I might like this show, so I streamed the first season, and it was very enjoyable.  It's not as intense in nature or intricate with story lines and characters as say Downton Abbey, but it was sweet, and fun and even laugh-out-loud funny at times. I found myself going back to find each of the subsequent seasons, and I've enjoyed those as well.	5.0	Doc Martin - Season 1	2014-03-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2VD95BPHEPXAX	Jacqueline Carlson	I watched this on PBS. It was so funny and I am now watching it again on my kindle.I normally don't care to watch things twice, but this is worth the time.	5.0	So Funny!	2013-06-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3UK22N7L6KMR7	JACQUELINE MAHER	I have just started watching Doc Martin season 1. It is very enjoyable and I look forward to the remaining shows and continuing on to the following seasons. I would recommend it for anyone who likes a smart, witty show.	5.0	Doc Martin is great!!!!	2014-02-14	0	0	0
